"G","GG","GGG","GGGS","Stichwort_G","Löschen","A","AA","AAA","AAAS","Stichwort_A","Ausgabe","Nummer","Seite","ID","Coder"
0,0,0,,,false,3,9,0,,Erdbeben,1759-09-05 00:00:00.000,71,3,3006834,tc
0,0,0,,,false,3,9,0,,Unwetter und Brand,1761-06-20 00:00:00.000,49,5,3011986,hjh
1,0,0,,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,9,1000213,MF
1,1,0,,,false,3,9,0,,Überschwemmung,1762-06-02 00:00:00.000,44,9,4000928,mf
1,1,1,,,false,3,9,0,,Erdbeben,1758-03-01 00:00:00.000,17,2,3004096,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-21 00:00:00.000,6,4,1000298,MF
1,1,1,,,false,3,9,0,,Erdbeben,1761-05-02 00:00:00.000,35,2,3010393,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1757-11-19 00:00:00.000,93,1,1004947,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-12-15 00:00:00.000,100,1,3003257,TC
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-31 00:00:00.000,9,9,1000442,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-03 00:00:00.000,1,1,1000005,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-03-17 00:00:00.000,22,1,1000925,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,1,1000886,MF
1,1,1,,,false,3,9,0,,Erdbeben,1761-05-13 00:00:00.000,38,2,3010619,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1756-02-04 00:00:00.000,10,2,1000466,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-12-11 00:00:00.000,99,2,3003196,tc
1,1,1,,,false,3,9,0,,Erdbeben,1757-05-21 00:00:00.000,41,5,1002939,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,1,1000115,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-07 00:00:00.000,2,11,1000108,MF
1,1,1,,,false,3,9,0,,Erdbeben,1757-06-15 00:00:00.000,48,2,1003232,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-12-18 00:00:00.000,101,1,3006403,tc
1,1,1,,,false,3,9,0,,Erdbeben,1757-12-31 00:00:00.000,105,4,1005458,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-02-28 00:00:00.000,17,1,1000755,MF
1,1,1,,,false,3,9,0,,Erdbeben,1757-09-14 00:00:00.000,74,5,1004244,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-02-18 00:00:00.000,14,3,1000668,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-02-18 00:00:00.000,14,2,1000658,MF
1,1,1,,,false,3,9,0,,Erdbeben,1757-12-10 00:00:00.000,99,1,1005221,mf
1,1,1,,,false,3,9,0,,Erdbeben,1757-04-23 00:00:00.000,33,2,1002531,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-28 00:00:00.000,8,9,1000397,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-09-01 00:00:00.000,70,1,3000936,bh
1,1,1,,,false,3,9,0,,Erdbeben,1761-06-06 00:00:00.000,45,2,3011681,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1757-03-19 00:00:00.000,23,2,1002070,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,1,1000173,MF
1,1,1,,,false,3,9,0,,Erdbeben,1757-02-02 00:00:00.000,10,1,1001531,mf
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-28 00:00:00.000,8,4,1000381,MF
1,1,1,,,false,3,9,0,,Erdbeben,1761-05-16 00:00:00.000,39,3,3010689,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1758-07-26 00:00:00.000,59,1,2001176,ek
1,1,1,,,false,3,9,0,M,Erdbeben,1756-01-03 00:00:00.000,1,1,1000001,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-31 00:00:00.000,9,1,1000398,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-17 00:00:00.000,5,4,1000253,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-04-21 00:00:00.000,32,1,3000321,hjh
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,4,1000199,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-01-24 00:00:00.000,7,2,1000337,MF
1,1,1,,,false,3,9,0,,Erdbeben,1756-07-17 00:00:00.000,57,1,2000424,ek
1,1,1,,,false,3,9,0,,Erdbeben,1756-12-25 00:00:00.000,103,1,4000203,tc
1,1,1,,,false,3,9,0,,Erdbeben,1756-11-06 00:00:00.000,89,1,4001540,mf
1,1,1,,,false,3,9,0,,Erdbeben,1759-06-16 00:00:00.000,48,5,4001851,jb
1,1,1,,,false,3,9,0,,Erdbeben,1756-10-27 00:00:00.000,86,1,5000023,mf
1,1,1,,,false,3,9,0,,Erdbeben Geschichte der Katastrophen,1756-01-07 00:00:00.000,2,9,1000102,MF
1,1,1,,,false,3,9,0,,Erdbeben/Sturm,1758-05-13 00:00:00.000,38,5,3006250,hjh
1,1,1,,,false,3,9,0,,Erdbebenfolgen,1756-10-06 00:00:00.000,80,1,3001662,BH
1,1,1,,,false,3,9,0,,Erdbebenfolgen,1756-06-19 00:00:00.000,49,1,2000124,ek
1,1,1,,,false,3,9,0,,Erdbebenfolgen,1756-10-09 00:00:00.000,81,1,3001716,BH
1,1,1,,,false,3,9,0,,Erdbebenfolgen,1761-05-16 00:00:00.000,39,3,3010690,hjh
1,1,1,,,false,3,9,0,,Feuersbrunst,1756-09-01 00:00:00.000,70,1,3000937,bh
1,1,1,,,false,3,9,0,P,Frz. Trp. stranden an portug. Küste,1759-10-27 00:00:00.000,86,3,3010131,tc
1,1,1,,,false,3,9,0,,Großbrand,1756-08-14 00:00:00.000,65,1,2000700,ek
1,1,1,,,false,3,9,0,,Heuschreckenplage,1756-08-14 00:00:00.000,65,1,2000702,ek
1,1,1,,,false,3,9,0,,Kälte,1757-01-19 00:00:00.000,6,2,1001340,mf
1,1,1,,,false,3,9,0,,Kein Erdbeben,1756-04-10 00:00:00.000,29,1,3000164,hjh
1,1,1,,,false,3,9,0,,Stürmisches Unwetter,1756-07-17 00:00:00.000,57,1,2000423,ek
1,1,1,,,false,3,9,0,,Überschwemmung,1756-01-21 00:00:00.000,6,4,1000304,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-02-28 00:00:00.000,17,1,1000755,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,2,1000121,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-03-20 00:00:00.000,23,1,1000964,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-02-18 00:00:00.000,14,2,1000658,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-24 00:00:00.000,7,1,1000328,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-04-28 00:00:00.000,34,1,3000453,hjh
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,3,1000136,MF
1,1,2,,,false,3,9,0,,Erdbeben,1761-05-02 00:00:00.000,35,2,3010400,hjh
1,1,2,,,false,3,9,0,,Erdbeben,1761-06-03 00:00:00.000,44,1,3011592,hjh
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-17 00:00:00.000,5,3,1000249,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-28 00:00:00.000,8,1,1000364,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-01-17 00:00:00.000,5,4,1000253,MF
1,1,2,,,false,3,9,0,M,Erdbeben,1756-01-03 00:00:00.000,1,1,1000001,MF
1,1,2,,,false,3,9,0,,Erdbeben,1756-12-25 00:00:00.000,103,1,4000203,tc
1,1,2,,,false,3,9,0,,Erdbeben (ausführlicher Bericht),1756-05-08 00:00:00.000,37,9,3000666,hjh
1,1,2,,,false,3,9,0,,Erdbeben/Neue Felsen im Meer,1756-02-14 00:00:00.000,13,9,1000625,MF
1,1,2,,,false,3,9,0,,Feuersbrunst durch Brand in Schmelzerei,1758-04-22 00:00:00.000,32,4,3005680,hjh
1,1,2,,,false,3,9,0,,Madrider Kapuzinerkirche abgebrannt,1761-10-14 00:00:00.000,82,1,2005581,EK
1,1,2,,,false,3,9,0,,Pulvermagasinsexplosion,1757-04-20 00:00:00.000,32,6,1002503,mf
1,1,2,,,false,3,9,0,,Seesturm bei Cadix,1760-02-16 00:00:00.000,14,5,4002258,an
1,1,2,,,false,3,9,0,,Sturm,1759-03-07 00:00:00.000,19,2,5001317,mf
1,1,2,,,false,3,9,0,,Sturmwetter in Andalusien,1761-11-14 00:00:00.000,91,1,2006151,EK
1,1,2,,,false,3,9,0,,Ungewöhnliche Kälte,1757-04-09 00:00:00.000,29,2,1002336,mf
1,1,2,,,false,3,9,0,,Ungewöhnliche Kälte,1757-04-02 00:00:00.000,27,4,1002265,mf
1,1,2,z,,false,3,9,0,,Erdbeben,1759-09-05 00:00:00.000,71,6,3006847,tc
1,1,3,,,false,3,9,0,,,1756-10-09 00:00:00.000,81,1,3001717,BH
1,1,3,,,false,3,9,0,,"""Feuersäule"" verursacht merkwürdige Brände",1759-07-07 00:00:00.000,54,5,2006327,jb
1,1,3,,,false,3,9,0,,"""Fürchterliche Luftbegebenheit"" - Komet (?) bei Dijon",1761-12-23 00:00:00.000,102,2,2006711,ek
1,1,3,,,false,3,9,0,,Beobachtung eines Kometen,1759-04-25 00:00:00.000,33,5,2507776,BH
1,1,3,,,false,3,9,0,,Blitzeinschlag in Kirchturm,1761-06-24 00:00:00.000,50,9,3012060,hjh
1,1,3,,,false,3,9,0,,Blitzschlag in d. Abtei St. Genevieve,1760-05-21 00:00:00.000,41,2,2507976,EK
1,1,3,,,false,3,9,0,,Blitzschlag trifft Sraßburer Münster,1759-08-15 00:00:00.000,65,5,2007074,jb
1,1,3,,,false,3,9,0,,Brandfall,1756-01-31 00:00:00.000,9,9,1000441,MF
1,1,3,,,false,3,9,0,,Ein entsetzlicher Nordwind,1757-03-23 00:00:00.000,24,1,1002108,mf
1,1,3,,,false,3,9,0,,Ein kurioser Blitz,1757-08-31 00:00:00.000,70,3,1004087,mf
1,1,3,,,false,3,9,0,,Ende d. Überschwemmung,1756-04-03 00:00:00.000,27,3,3000086,hjh
1,1,3,,,false,3,9,0,,Ende d. Überschwemmung,1756-04-03 00:00:00.000,27,3,3000086,hjh
1,1,3,,,false,3,9,0,P,Engl. Schiff explodiert,1760-05-28 00:00:00.000,43,5,2007730,EK
1,1,3,,,false,3,9,0,,Erdbeben,1759-12-08 00:00:00.000,98,5,3011108,tc
1,1,3,,,false,3,9,0,,Erdbeben,1756-01-24 00:00:00.000,7,4,1000344,MF
1,1,3,,,false,3,9,0,,Erdbeben,1756-05-26 00:00:00.000,42,2,3001076,hjh
1,1,3,,,false,3,9,0,,Erdbeben,1761-05-02 00:00:00.000,35,2,3010401,hjh
1,1,3,,,false,3,9,0,,Erdbeben,1756-03-10 00:00:00.000,20,2,1000868,MF
1,1,3,,,false,3,9,0,,Erdbeben,1756-03-10 00:00:00.000,20,2,1000874,MF
1,1,3,,,false,3,9,0,,Erdbeben,1756-02-04 00:00:00.000,10,10,1000488,MF
1,1,3,,,false,3,9,0,,Erdbeben,1756-02-11 00:00:00.000,12,3,1000565,MF
1,1,3,,,false,3,9,0,,Erdbeben,1757-11-23 00:00:00.000,94,4,1005026,mf
1,1,3,,,false,3,9,0,,Erdbeben,1756-02-11 00:00:00.000,12,2,1000564,MF
1,1,3,,,false,3,9,0,,Erdbeben,1757-11-30 00:00:00.000,96,3,1005118,mf
1,1,3,,,false,3,9,0,,Erdbeben,1756-01-03 00:00:00.000,1,4,1000018,MF
1,1,3,,,false,3,9,0,,Erdbeben,1756-01-03 00:00:00.000,1,5,1000025,MF
1,1,3,,,false,3,9,0,,Erdbeben,1757-02-26 00:00:00.000,17,2,1001830,mf
1,1,3,,,false,3,9,0,,Erdbeben,1761-05-27 00:00:00.000,42,3,3011498,hjh
1,1,3,,,false,3,9,0,,Erdbeben,1759-09-15 00:00:00.000,74,5,3007650,tc
1,1,3,,,false,3,9,0,,Erdbeben ?,1761-02-28 00:00:00.000,17,1,3008929,hjh
1,1,3,,,false,3,9,0,,"Erdbeben,",1756-01-21 00:00:00.000,6,3,1000290,MF
1,1,3,,,false,3,9,0,,Erdbebenmeldung aus Frankreich,1760-03-29 00:00:00.000,26,9,4002540,an
1,1,3,,,false,3,9,0,M,Explosion des Pulvermagazins in Dünkirchen,1759-09-19 00:00:00.000,75,2,3007894,tc
1,1,3,,,false,3,9,0,,Feuersbrunst,1756-12-01 00:00:00.000,96,2,3003021,TC
1,1,3,,,false,3,9,0,,Feuersbrunst,1761-02-14 00:00:00.000,13,3,3008740,hjh
1,1,3,,,false,3,9,0,,Feuersbrunst,1758-06-21 00:00:00.000,49,2,3007669,hjh
1,1,3,,,false,3,9,0,,Feuersbrunst,1760-10-25 00:00:00.000,86,4,2007687,HJH
1,1,3,,,false,3,9,0,,Feuersbrunst,1761-06-20 00:00:00.000,49,4,3011972,hjh
1,1,3,,,false,3,9,0,,Feuersbrunst im Hafen,1756-05-01 00:00:00.000,35,3,3000539,hjh
1,1,3,,,false,3,9,0,,Feuersbrunst in Paris,1762-04-03 00:00:00.000,27,4,4000559,mf
1,1,3,,,false,3,9,0,P,Frz. Schiffe gesunken,1760-12-24 00:00:00.000,103,9,2008054,HJH
1,1,3,,,false,3,9,0,P,Frz. Trp. stranden an portug. Küste,1759-10-27 00:00:00.000,86,3,3010131,tc
1,1,3,,,false,3,9,0,,Gewitter,1759-08-01 00:00:00.000,61,6,2006761,jb
1,1,3,,,false,3,9,0,,Gewitter,1756-09-08 00:00:00.000,72,3,3001364,BH
1,1,3,,,false,3,9,0,,Gewitter,1756-09-15 00:00:00.000,74,2,3001426,BH
1,1,3,,,false,3,9,0,,Gewitter zerstört Kirche,1759-07-28 00:00:00.000,60,6,4002029,jb
1,1,3,,,false,3,9,0,,Hafenbrand,1756-07-31 00:00:00.000,61,2,2000580,ek
1,1,3,,,false,3,9,0,,Heftiger Hagel in Anjou,1760-08-02 00:00:00.000,62,3,5000423,mf
1,1,3,,,false,3,9,0,,Heftiges Gewitter mit Kugelblitz in Paris,1762-09-15 00:00:00.000,74,3,1005569,mf
1,1,3,,,false,3,9,0,,Hochwasser im Rhein,1757-10-08 00:00:00.000,81,5,1004490,mf
1,1,3,,,false,3,9,0,,Komentenbeobachtung,1760-01-30 00:00:00.000,9,3,4002763,an
1,1,3,,,false,3,9,0,,Meteor,1756-04-07 00:00:00.000,28,2,3000127,hjh
1,1,3,,,false,3,9,0,,Orkan,1756-04-28 00:00:00.000,34,3,3000481,hjh
1,1,3,,,false,3,9,0,,Orkan,1761-06-24 00:00:00.000,50,9,3012058,hjh
1,1,3,,,false,3,9,0,,Orkan,1761-06-24 00:00:00.000,50,2,3012025,hjh
1,1,3,,,false,3,9,0,M,Quartier von Gl. Armentiers abgebrannt,1758-09-20 00:00:00.000,75,4,2002523,EK
1,1,3,,,false,3,9,0,,Russ. Kriegsschiff explodiert,1758-10-14 00:00:00.000,82,3,2003103,ek
1,1,3,,,false,3,9,0,,Schwefliger Regen,1761-05-20 00:00:00.000,40,2,3011371,hjh
1,1,3,,,false,3,9,0,,Seestürme an frz. Küste,1760-02-06 00:00:00.000,11,10,4002198,an
1,1,3,,,false,3,9,0,,Sturm,1761-02-28 00:00:00.000,17,1,3008928,hjh
1,1,3,,,false,3,9,0,,Sturm,1756-03-17 00:00:00.000,22,3,1000943,MF
1,1,3,,,false,3,9,0,P,Sturm,1756-06-16 00:00:00.000,48,3,2000096,ek
1,1,3,,,false,3,9,0,,Sturm und Hagel,1756-09-29 00:00:00.000,78,2,3001581,BH
1,1,3,,,false,3,9,0,P,Sturm zerstört engl. Flotte,1759-06-06 00:00:00.000,45,4,4001715,jb
1,1,3,,,false,3,9,0,,Sturmwind,1756-03-17 00:00:00.000,22,4,1000946,MF
1,1,3,,,false,3,9,0,,Sturmwind,1757-04-30 00:00:00.000,35,10,1002659,mf
1,1,3,,,false,3,9,0,,Überschwemmung,1756-01-21 00:00:00.000,6,3,1000289,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1756-01-03 00:00:00.000,1,3,1000017,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1757-02-23 00:00:00.000,16,3,1001789,mf
1,1,3,,,false,3,9,0,,Überschwemmung,1756-02-04 00:00:00.000,10,2,1000463,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1756-09-29 00:00:00.000,78,2,3001583,BH
1,1,3,,,false,3,9,0,,Überschwemmung,1757-03-16 00:00:00.000,22,2,1002027,mf
1,1,3,,,false,3,9,0,,Überschwemmung,1756-02-14 00:00:00.000,13,2,1000599,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1756-01-24 00:00:00.000,7,4,1000345,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1756-01-10 00:00:00.000,3,3,1000133,MF
1,1,3,,,false,3,9,0,,Überschwemmung,1760-02-23 00:00:00.000,16,3,4002294,an
1,1,3,,,false,3,9,0,,Ungemeiner Wind,1757-04-27 00:00:00.000,34,3,1002579,mf
1,1,3,,,false,3,9,0,,Unwetter über Paris - Schäden,1760-05-14 00:00:00.000,39,4,2507958,EK
1,1,3,,,false,3,9,0,,Unwetterschäden in d. Picardie,1760-06-04 00:00:00.000,45,3,2007776,EK
1,1,3,,,false,3,9,0,M,Verlust der frz. Armee vom Sturmwind,1757-09-07 00:00:00.000,72,4,1004163,mf
1,1,3,,,false,3,9,0,,Wirbelsturm,1759-08-29 00:00:00.000,69,5,2007475,jb
1,1,3,,,false,3,9,0,,Wolkenbruch,1760-02-09 00:00:00.000,12,3,4002205,an
1,1,4,,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,4,1000199,MF
1,1,4,,,false,3,9,0,,Erdbeben,1759-09-08 00:00:00.000,72,5,3006888,tc
1,1,4,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,5,1000158,MF
1,1,4,,,false,3,9,0,,Erdbeben,1760-02-13 00:00:00.000,13,4,4002226,an
1,1,4,,,false,3,9,0,,Erdbeben,1762-08-14 00:00:00.000,65,2,4001378,mf
1,1,4,,,false,3,9,0,,Großbrand,1756-06-30 00:00:00.000,52,4,2000261,ek
1,1,5,,,false,3,9,0,,Brand im Haag,1757-12-21 00:00:00.000,102,4,1005352,mf
1,1,5,,,false,3,9,0,,Brandfall in Amsterdam,1762-10-30 00:00:00.000,87,2,5000821,mf
1,1,5,,,false,3,9,0,,Erdbeben,1758-09-09 00:00:00.000,72,5,2002305,ek
1,1,5,,,false,3,9,0,,Erdbeben,1761-05-02 00:00:00.000,35,2,3010402,hjh
1,1,5,,,false,3,9,0,,Erdbeben,1758-09-02 00:00:00.000,70,5,2002139,EK
1,1,5,,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,3,1000842,MF
1,1,5,,,false,3,9,0,,Erdbeben,1756-06-30 00:00:00.000,52,3,2000260,ek
1,1,5,,,false,3,9,0,,Erdbeben + Lufterscheinung,1756-03-13 00:00:00.000,21,2,1000894,MF
1,1,5,,,false,3,9,0,,Erdbeben ins Meer,1756-02-04 00:00:00.000,10,9,1000487,MF
1,1,5,,,false,3,9,0,,Erdbebenfolgen,1761-05-02 00:00:00.000,35,2,3010403,hjh
1,1,5,,,false,3,9,0,,Explosion des Pulvermagazins in Maastricht,1762-01-01 00:00:00.000,1,2,1005484,mf
1,1,5,,,false,3,9,0,,Explosion des Pulvermagazins in Maastricht,1762-01-02 00:00:00.000,2,3,1005514,mf
1,1,5,,,false,3,9,0,,Feuersbrunst,1758-06-10 00:00:00.000,46,5,3007336,hjh
1,1,5,,,false,3,9,0,,Feuersbrunst löschen,1756-05-26 00:00:00.000,42,3,3001094,hjh
1,1,5,,,false,3,9,0,,Hochwasser,1757-03-26 00:00:00.000,25,4,1002167,mf
1,1,5,,,false,3,9,0,,Kometenbeobachtung in Sachsen und Holland,1760-01-30 00:00:00.000,9,4,4002766,an
1,1,5,,,false,3,9,0,,"Pulverturm in die Luft ""gesprungen""",1758-09-02 00:00:00.000,70,5,2002140,EK
1,1,5,,,false,3,9,0,,Sturm 7.10.56,1756-10-30 00:00:00.000,87,4,5000086,mf
1,1,5,,,false,3,9,0,,Sturm 7.10.56,1756-11-10 00:00:00.000,90,3,5000131,mf
1,1,5,,,false,3,9,0,,Sturm vor Ostende,1758-01-14 00:00:00.000,4,3,3002194,hjh
1,1,5,,,false,3,9,0,,Überschwemmung,1757-03-23 00:00:00.000,24,2,1002117,mf
1,1,5,,,false,3,9,0,,Überschwemmung,1761-01-07 00:00:00.000,2,5,3008117,hjh
1,1,5,,,false,3,9,0,,Überschwemmung,1756-02-04 00:00:00.000,10,9,1000485,MF
1,1,5,,,false,3,9,0,,Überschwemmung,1757-03-19 00:00:00.000,23,3,1002074,mf
1,1,5,,,false,3,9,0,,Überschwemmung,1756-02-18 00:00:00.000,14,3,1000674,MF
1,1,5,,,false,3,9,0,,Überschwemmung des Rheins in Holland,1760-02-16 00:00:00.000,14,1,4002244,an
1,1,5,,,false,3,9,0,,Überschwemmung in Holland,1760-02-27 00:00:00.000,17,3,4002314,an
1,1,6,,,false,3,9,0,,Erdbeben,1756-01-03 00:00:00.000,1,5,1000035,MF
1,1,6,,,false,3,9,0,,Erdbeben,1756-01-24 00:00:00.000,7,4,1000344,MF
1,1,6,,,false,3,9,0,,Erdbeben,1756-01-03 00:00:00.000,1,4,1000018,MF
1,1,6,,,false,3,9,0,,Erdbeben,1756-02-11 00:00:00.000,12,1,1000549,MF
1,1,6,,,false,3,9,0,,Erdbeben,1756-02-04 00:00:00.000,10,10,1000488,MF
1,1,6,,,false,3,9,0,,Erdbeben,1759-12-08 00:00:00.000,98,5,3011108,tc
1,1,6,,,false,3,9,0,,Erdbeben,1756-04-03 00:00:00.000,27,4,3000093,hjh
1,1,6,,,false,3,9,0,,Erdbeben,1756-01-21 00:00:00.000,6,9,1000316,MF
1,1,6,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,4,1000139,MF
1,1,6,,,false,3,9,0,,"Erdbeben,",1756-01-21 00:00:00.000,6,3,1000290,MF
1,1,6,,,false,3,9,0,,"Komet (""Strahl schlangenweis durch d. Luft gefahren)",1761-12-19 00:00:00.000,101,5,2006696,ek
1,1,6,,,false,3,9,0,,Ortschaft von Mure verschüttet,1758-08-05 00:00:00.000,62,4,2001486,ek
1,1,6,,,false,3,9,0,,Roter Regen,1756-02-11 00:00:00.000,12,1,1000550,MF
1,1,6,,,false,3,9,0,,Sturmschäden in Genf,1758-11-18 00:00:00.000,92,3,2003873,Ek
1,1,6,,,false,3,9,0,,Unwetter wird für Erdbeben gehalten,1756-04-24 00:00:00.000,33,5,3000416,hjh
1,1,9,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,1,1000117,MF
1,2,1,,,false,3,9,0,,Außerordentliche Hitze (Moorbrände),1762-08-11 00:00:00.000,64,3,4001359,mf
1,2,1,,,false,3,9,0,P,Brand auf Engl. Flaggschiff,1758-06-14 00:00:00.000,47,9,3007461,hjh
1,2,1,,,false,3,9,0,P,Brand auf Kriegsschiff,1758-06-28 00:00:00.000,51,3,3007877,hjh
1,2,1,,,false,3,9,0,P,Brand im Munitionslager von Portsmauth,1760-07-23 00:00:00.000,59,1,4002888,an
1,2,1,,,false,3,9,0,M,Brand in engl. Magazin für Schiffsrüstungen,1760-07-19 00:00:00.000,58,9,4002858,an
1,2,1,,,false,3,9,0,,Dürre und Platzregen,1758-06-24 00:00:00.000,50,3,3007791,hjh
1,2,1,,,false,3,9,0,P,Engl. Fregatte gesunken,1761-01-07 00:00:00.000,2,2,3008095,hjh
1,2,1,,,false,3,9,0,P,Engl. Kriegschiff gesunken,1758-06-24 00:00:00.000,50,3,3007786,hjh
1,2,1,,,false,3,9,0,P,engl. Kriegsschiff gesunken,1758-02-15 00:00:00.000,13,1,3003653,hjh
1,2,1,,,false,3,9,0,P,Engl. Schiff explodiert,1760-05-28 00:00:00.000,43,5,2007730,EK
1,2,1,,,false,3,9,0,P,Engl. Schiffe auf Weg nach Brasilien gestrandet,1760-04-02 00:00:00.000,27,2,4002546,an
1,2,1,,,false,3,9,0,P,Engl. Schiffe gestrandet,1760-12-31 00:00:00.000,105,3,2008188,HJH
1,2,1,,,false,3,9,0,,Engl. Schiffsbesatzung wg. Pestverdacht in Quarantäne,1760-01-19 00:00:00.000,6,2,4002080,an
1,2,1,,,false,3,9,0,,Erdbeben,1757-09-14 00:00:00.000,74,5,1004244,mf
1,2,1,,,false,3,9,0,,Erdbeben,1759-01-13 00:00:00.000,4,4,3002792,BH
1,2,1,,,false,3,9,0,,Erdbeben,1757-02-19 00:00:00.000,15,3,1001756,mf
1,2,1,,,false,3,9,0,,Erdbeben,1756-01-24 00:00:00.000,7,9,1000358,MF
1,2,1,,,false,3,9,0,,Erdbeben,1756-03-17 00:00:00.000,22,2,1000939,MF
1,2,1,,,false,3,9,0,,Feuersbrunst,1758-05-13 00:00:00.000,38,9,3006264,hjh
1,2,1,,,false,3,9,0,,Feuersbrunst,1759-12-15 00:00:00.000,100,9,3011194,tc
1,2,1,,,false,3,9,0,,Feuersbrunst,1760-12-24 00:00:00.000,103,9,2008052,HJH
1,2,1,,,false,3,9,0,,Feuersbrunst in London,1756-03-20 00:00:00.000,23,1,1000967,MF
1,2,1,,,false,3,9,0,,Flußesverschwinden,1756-02-14 00:00:00.000,13,2,1000593,MF
1,2,1,,,false,3,9,0,,Großbrand im Haus d. Händler Barrow und Reynolds,1760-05-21 00:00:00.000,41,3,2507983,EK
1,2,1,,,false,3,9,0,,Großbrand zu Deptford gelöscht,1758-09-23 00:00:00.000,76,4,2002592,Ek
1,2,1,,,false,3,9,0,,Halleyscher Komet beobachtet,1758-04-05 00:00:00.000,27,5,3005219,hjh
1,2,1,,,false,3,9,0,,Heißes Wetter und Schnee,1758-06-07 00:00:00.000,45,4,3007219,hjh
1,2,1,,,false,3,9,0,,Hitzewelle (Moorbrände),1762-08-04 00:00:00.000,62,3,4001324,mf
1,2,1,,,false,3,9,0,,Hohe Sterblichkeit wegen Hitzewelle,1762-06-23 00:00:00.000,50,1,4001035,mf
1,2,1,,,false,3,9,0,P,Kriegsschiffe gesunken,1761-02-28 00:00:00.000,17,1,3008918,hjh
1,2,1,,,false,3,9,0,P,Kriegsschiffe gesunken,1758-06-10 00:00:00.000,46,5,3007333,hjh
1,2,1,,,false,3,9,0,P,Kriegsschiffe gesunken,1758-01-28 00:00:00.000,8,4,3002532,hjh
1,2,1,,,false,3,9,0,,Lufterscheinung,1756-03-10 00:00:00.000,20,1,1000862,MF
1,2,1,,,false,3,9,0,,Militärmagazin geht durch Blitz in Flammen auf,1760-07-23 00:00:00.000,59,2,4002892,an
1,2,1,,,false,3,9,0,,Palast d. Herzogs von Norfolk abgebrannt,1761-11-28 00:00:00.000,95,1,2006464,EK
1,2,1,,,false,3,9,0,,Parlamentsversammlung,1759-12-08 00:00:00.000,98,4,3011099,tc
1,2,1,,,false,3,9,0,,Pulvermühle explodiert,1758-09-06 00:00:00.000,71,3,2002198,EK
1,2,1,,,false,3,9,0,P,Schaden an Schiffen durch Stürme,1759-11-10 00:00:00.000,90,4,3010782,tc
1,2,1,,,false,3,9,0,P,"Seestrürme im Mittelmeer, dän. und engl. Flotte beschädigt.",1760-01-26 00:00:00.000,8,4,4002136,an
1,2,1,,,false,3,9,0,,Seesturm in England,1760-02-27 00:00:00.000,17,4,4002321,an
